x y Predicted Exact
0.060484040998296025 0.003843873918579667 0.960418701171875 0.9963269233703613
0.07056471449801205 0.0044845195716762785 0.9595675468444824 0.9950004816055298
0.08064538799772804 0.00512516522477289 0.958574652671814 0.9934700727462769
0.09072606149744404 0.005765810877869501 0.957438588142395 0.9917355179786682
0.10080673499716006 0.006406456530966113 0.9561575651168823 0.9897969365119934
0.11088740849687606 0.007047102184062724 0.9547295570373535 0.9876543283462524
0.12096808199659205 0.007687747837159334 0.953152060508728 0.9853076338768005
0.13104875549630807 0.008328393490255947 0.9514230489730835 0.9827568531036377
0.1411294289960241 0.008969039143352557 0.9495397806167603 0.9800020456314087
0.15121010249574007 0.009609684796449167 0.9474995136260986 0.9770431518554688
0.16129077599545608 0.01025033044954578 0.9452991485595703 0.9738802313804626
0.1713714494951721 0.010890976102642391 0.9429357051849365 0.9705132246017456
0.18145212299488808 0.011531621755739001 0.9404054880142212 0.9669421315193176
0.19153279649460409 0.012172267408835613 0.9377051591873169 0.9631670117378235
0.20161346999432012 0.012812913061932225 0.9348307847976685 0.9591878652572632
0.2116941434940361 0.013453558715028836 0.9317784309387207 0.9550045728683472
0.22177481699375212 0.014094204368125448 0.9285440444946289 0.9506173133850098
0.23185549049346812 0.014734850021222058 0.925122857093811 0.9460259079933167
0.2419361639931841 0.015375495674318668 0.9215106964111328 0.9412304759025574
0.2520168374929001 0.01601614132741528 0.9177027940750122 0.9362310171127319
0.26209751099261613 0.016656786980511894 0.913693904876709 0.9310274124145508
0.27217818449233216 0.017297432633608504 0.9094789028167725 0.9256198406219482
0.2822588579920482 0.017938078286705114 0.905052900314331 0.9200081825256348
0.2923395314917641 0.018578723939801724 0.9004101753234863 0.9141924381256104
0.30242020499148015 0.019219369592898335 0.895545244216919 0.908172607421875
0.3125008784911962 0.01986001524599495 0.8904522657394409 0.9019488096237183
0.32258155199091215 0.02050066089909156 0.8851252794265747 0.8955208659172058
0.3326622254906282 0.021141306552188172 0.8795585632324219 0.8888888955116272
0.3427428989903442 0.021781952205284782 0.8737457990646362 0.8820528388023376
0.3528235724900602 0.022422597858381396 0.8676811456680298 0.8750127553939819
0.36290424598977616 0.023063243511478003 0.8613581657409668 0.8677685856819153
0.3729849194894922 0.023703889164574613 0.8547706604003906 0.8603203892707825
0.38306559298920817 0.024344534817671227 0.8479125499725342 0.8526681065559387
0.3931462664889242 0.024985180470767837 0.8407775163650513 0.844811737537384
0.40322693998864023 0.02562582612386445 0.8333594799041748 0.8367513418197632
0.41330761348835626 0.02626647177696106 0.8256523609161377 0.8284869194030762
0.4233882869880722 0.02690711743005767 0.8176501989364624 0.8200184106826782
0.4334689604877882 0.02754776308315428 0.8093475103378296 0.8113457560539246
0.44354963398750424 0.028188408736250895 0.8007385730743408 0.8024691343307495
0.4536303074872202 0.028829054389347505 0.7918181419372559 0.7933884263038635
0.46371098098693625 0.029469700042444116 0.7825815677642822 0.7841036319732666
0.4737916544866523 0.03011034569554073 0.7730239629745483 0.7746148109436035
0.4838723279863682 0.030750991348637336 0.7631415128707886 0.7649219632148743
0.49395300148608423 0.031391637001733946 0.7529304027557373 0.7550250291824341
0.5040336749858002 0.03203228265483056 0.7423876523971558 0.7449239492416382
0.5141143484855163 0.032672928307927174 0.7315107583999634 0.7346189022064209
0.5241950219852323 0.03331357396102379 0.7202979326248169 0.7241097688674927
0.5342756954849482 0.033954219614120394 0.7087481021881104 0.7133965492248535
0.5443563689846643 0.03459486526721701 0.6968611478805542 0.702479362487793
0.5544370424843803 0.035235510920313615 0.6846374273300171 0.6913580298423767
0.5645177159840964 0.03587615657341023 0.6720784902572632 0.6800326108932495
0.5745983894838123 0.03651680222650684 0.6591870784759521 0.6685032248497009
0.5846790629835282 0.03715744787960345 0.6459665298461914 0.6567696928977966
0.5947597364832443 0.03779809353270006 0.6324214935302734 0.6448321342468262
0.6048404099829603 0.03843873918579667 0.6185581684112549 0.6326905488967896
0.6149210834826764 0.03907938483889329 0.6043829917907715 0.620344877243042
0.6250017569823924 0.0397200304919899 0.5899044275283813 0.6077951192855835
0.6350824304821083 0.04036067614508651 0.5751320123672485 0.5950413346290588
0.6451631039818243 0.04100132179818312 0.5600762367248535 0.5820834636688232
0.6552437774815403 0.041641967451279724 0.54474937915802 0.5689215660095215
0.6653244509812564 0.042282613104376345 0.5291646718978882 0.5555555820465088
0.6754051244809723 0.04292325875747295 0.5133363604545593 0.5419855117797852
0.6854857979806884 0.043563904410569565 0.49728068709373474 0.5282114744186401
0.6955664714804044 0.04420455006366617 0.48101410269737244 0.5142332315444946
0.7056471449801204 0.04484519571676279 0.4645549952983856 0.5000510215759277
0.7157278184798364 0.0454858413698594 0.4479227364063263 0.4856647849082947
0.7258084919795523 0.046126487022956006 0.4311371445655823 0.47107434272766113
0.7358891654792684 0.04676713267605262 0.4142192602157593 0.456279993057251
0.7459698389789844 0.047407778329149226 0.3971910774707794 0.4412814974784851
0.7560505124787005 0.04804842398224585 0.3800751268863678 0.4260789155960083
0.7661311859784163 0.048689069635342454 0.3628946840763092 0.4106724262237549
0.7762118594781323 0.04932971528843906 0.3456727862358093 0.395061731338501
0.7862925329778484 0.049970360941535674 0.3284337520599365 0.3792470097541809
0.7963732064775644 0.05061100659463229 0.31120145320892334 0.36322832107543945
0.8064538799772805 0.0512516522477289 0.293999582529068 0.3470054268836975
0.8165345534769964 0.05189229790082551 0.2768522799015045 0.33057844638824463
0.8266152269767125 0.05253294355392212 0.25978314876556396 0.3139476180076599
0.8366959004764284 0.05317358920701873 0.24281510710716248 0.29711252450942993
0.8467765739761444 0.05381423486011534 0.22597108781337738 0.28007352352142334
0.8568572474758605 0.054454880513211956 0.2092728465795517 0.26283031702041626
0.8669379209755764 0.05509552616630856 0.19274167716503143 0.24538308382034302
0.8770185944752925 0.05573617181940518 0.17639793455600739 0.2277318835258484
0.8870992679750085 0.05637681747250179 0.16026079654693604 0.20987653732299805
0.8971799414747246 0.057017463125598404 0.14434859156608582 0.19181710481643677
0.9072606149744404 0.05765810877869501 0.12867867946624756 0.17355376482009888
0.9173412884741564 0.05829875443179162 0.11326682567596436 0.1550862193107605
0.9274219619738725 0.05893940008488823 0.09812808781862259 0.13641458749771118
0.9375026354735885 0.059580045737984845 0.08327583968639374 0.11753904819488525
0.9475833089733046 0.06022069139108146 0.06872234493494034 0.09845930337905884
0.9576639824730205 0.060861337044178065 0.054478876292705536 0.07917565107345581
0.9677446559727364 0.06150198269727467 0.04055492579936981 0.059687793254852295
0.9778253294724525 0.06214262835037129 0.02695930376648903 0.03999584913253784
0.9879060029721685 0.06278327400346789 0.013699188828468323 0.020100057125091553
0.9979866764718844 0.0634239196565645 0.0007807910442352295 0.0
0.0 0.0 0.9626171588897705 1.0
0.01001974558414945 0.0012787116522600937 0.9625905752182007 0.9998979568481445
0.0200394911682989 0.0025574233045201874 0.9624274969100952 0.9995918869972229
0.030059236752448343 0.003836134956780281 0.962127685546875 0.9990817308425903
0.0400789823365978 0.005114846609040375 0.9616904258728027 0.9983674883842468
0.050098727920747245 0.006393558261300469 0.9611148834228516 0.9974492192268372
0.060118473504896686 0.007672269913560562 0.9603999853134155 0.9963269233703613
0.07013821908904615 0.008950981565820656 0.9595446586608887 0.9950004816055298
0.0801579646731956 0.01022969321808075 0.9585473537445068 0.9934700727462769
0.09017771025734503 0.011508404870340843 0.9574065208435059 0.9917355179786682
0.10019745584149449 0.012787116522600938 0.956120491027832 0.9897969365119934
0.11021720142564394 0.014065828174861031 0.9546869993209839 0.9876543283462524
0.12023694700979337 0.015344539827121124 0.9531041383743286 0.9853076338768005
0.13025669259394285 0.016623251479381217 0.9513691663742065 0.9827568531036377
0.1402764381780923 0.017901963131641312 0.9494799375534058 0.9800020456314087
0.15029618376224171 0.019180674783901404 0.947433352470398 0.9770431518554688
0.1603159293463912 0.0204593864361615 0.9452265501022339 0.9738802313804626
0.17033567493054064 0.021738098088421594 0.9428563117980957 0.9705132246017456
0.18035542051469006 0.023016809740681685 0.9403194189071655 0.9669421315193176
0.19037516609883953 0.02429552139294178 0.9376119375228882 0.9631670117378235
0.20039491168298898 0.025574233045201875 0.9347304105758667 0.9591878652572632
0.2104146572671384 0.026852944697461967 0.9316706657409668 0.9550045728683472
0.22043440285128788 0.028131656349722062 0.9284285306930542 0.9506173133850098
0.23045414843543732 0.029410368001982157 0.9249998331069946 0.9460259079933167
0.24047389401958674 0.030689079654242248 0.921379804611206 0.9412304759025574
0.2504936396037362 0.03196779130650234 0.9175636768341064 0.9362310171127319
0.2605133851878857 0.033246502958762435 0.9135466814041138 0.9310274124145508
0.2705331307720351 0.03452521461102253 0.9093238115310669 0.9256198406219482
0.2805528763561846 0.035803926263282625 0.9048893451690674 0.9200081825256348
0.290572621940334 0.03708263791554271 0.9002381563186646 0.9141924381256104
0.30059236752448343 0.03836134956780281 0.89536452293396 0.908172607421875
0.3106121131086329 0.0396400612200629 0.8902629613876343 0.9019488096237183
0.3206318586927824 0.040918772872323 0.8849273920059204 0.8955208659172058
0.3306516042769318 0.04219748452458309 0.8793519735336304 0.8888888955116272
0.3406713498610813 0.04347619617684319 0.8735305070877075 0.8820528388023376
0.35069109544523075 0.04475490782910328 0.8674569129943848 0.8750127553939819
0.3607108410293801 0.04603361948136337 0.861125111579895 0.8677685856819153
0.3707305866135296 0.047312331133623466 0.8545287847518921 0.8603203892707825
0.38075033219767906 0.04859104278588356 0.8476619720458984 0.8526681065559387
0.3907700777818285 0.049869754438143656 0.8405179977416992 0.844811737537384
0.40078982336597796 0.05114846609040375 0.8330912590026855 0.8367513418197632
0.41080956895012744 0.052427177742663846 0.8253754377365112 0.8284869194030762
0.4208293145342768 0.053705889394923934 0.8173646926879883 0.8200183510780334
0.4308490601184263 0.05498460104718403 0.8090535402297974 0.8113458156585693
0.44086880570257575 0.056263312699444123 0.80043625831604 0.8024691343307495
0.45088855128672517 0.05754202435170422 0.7915077209472656 0.7933884263038635
0.46090829687087465 0.05882073600396431 0.7822631597518921 0.7841036319732666
0.4709280424550241 0.06009944765622441 0.7726978063583374 0.7746148109436035
0.4809477880391735 0.061378159308484496 0.7628077268600464 0.7649219036102295
0.49096753362332296 0.06265687096074458 0.7525893449783325 0.7550249695777893
0.5009872792074724 0.06393558261300468 0.7420395612716675 0.7449239492416382
0.511007024791622 0.06521429426526479 0.7311561107635498 0.7346189022064209
0.5210267703757714 0.06649300591752487 0.7199369668960571 0.7241097688674927
0.5310465159599207 0.06777171756978496 0.7083812952041626 0.7133965492248535
0.5410662615440702 0.06905042922204506 0.696488618850708 0.7024793028831482
0.5510860071282196 0.07032914087430515 0.6842600107192993 0.6913579702377319
0.5611057527123692 0.07160785252656525 0.671696662902832 0.6800326704978943
0.5711254982965186 0.07288656417882534 0.6588011980056763 0.6685032248497009
0.581145243880668 0.07416527583108543 0.645577073097229 0.6567697525024414
0.5911649894648174 0.07544398748334553 0.6320292949676514 0.6448321342468262
0.6011847350489669 0.07672269913560562 0.6181634664535522 0.6326905488967896
0.6112044806331164 0.07800141078786572 0.6039865016937256 0.6203448176383972
0.6212242262172658 0.0792801224401258 0.589506983757019 0.6077951192855835
0.6312439718014153 0.08055883409238591 0.5747342109680176 0.5950413942337036
0.6412637173855648 0.081837545744646 0.5596787333488464 0.5820834636688232
0.6512834629697141 0.08311625739690609 0.5443530082702637 0.5689215660095215
0.6613032085538636 0.08439496904916619 0.5287699699401855 0.555555522441864
0.671322954138013 0.08567368070142627 0.5129444599151611 0.5419855117797852
0.6813426997221625 0.08695239235368638 0.49689194560050964 0.5282113552093506
0.691362445306312 0.08823110400594646 0.4806295931339264 0.5142332315444946
0.7013821908904615 0.08950981565820657 0.46417543292045593 0.5000510215759277
0.7114019364746109 0.09078852731046665 0.4475488066673279 0.4856647253036499
0.7214216820587602 0.09206723896272674 0.43076977133750916 0.4710744023323059
0.7314414276429098 0.09334595061498684 0.4138593077659607 0.4562799334526062
0.7414611732270592 0.09462466226724693 0.39683935046195984 0.4412815570831299
0.7514809188112087 0.09590337391950703 0.3797323405742645 0.4260789155960083
0.7615006643953581 0.09718208557176712 0.3625616133213043 0.4106723666191101
0.7715204099795075 0.0984607972240272 0.34535038471221924 0.3950616717338562
0.781540155563657 0.09973950887628731 0.3281227648258209 0.3792470097541809
0.7915599011478064 0.10101822052854739 0.3109024167060852 0.36322832107543945
0.8015796467319559 0.1022969321808075 0.29371339082717896 0.34700536727905273
0.8115993923161053 0.10357564383306758 0.27657967805862427 0.3305785059928894
0.8216191379002549 0.10485435548532769 0.2595245838165283 0.31394755840301514
0.8316388834844043 0.10613306713758777 0.24257144331932068 0.2971125841140747
0.8416586290685536 0.10741177878984787 0.2257426381111145 0.2800734043121338
0.8516783746527031 0.10869049044210796 0.20906029641628265 0.26283031702041626
0.8616981202368525 0.10996920209436806 0.19254542887210846 0.2453831434249878
0.8717178658210021 0.11124791374662815 0.17621828615665436 0.2277318835258484
0.8817376114051515 0.11252662539888825 0.16009828448295593 0.20987659692764282
0.891757356989301 0.11380533705114834 0.14420349895954132 0.19181710481643677
0.9017771025734503 0.11508404870340844 0.12855112552642822 0.17355376482009888
0.9117968481575998 0.11636276035566852 0.11315703392028809 0.1550862193107605
0.9218165937417493 0.11764147200792863 0.0980360209941864 0.13641464710235596
0.9318363393258987 0.11892018366018871 0.0832015797495842 0.1175389289855957
0.9418560849100482 0.12019889531244882 0.06866598129272461 0.09845936298370361
0.9518758304941977 0.1214776069647089 0.054440103471279144 0.07917565107345581
0.961895576078347 0.12275631861696899 0.04053361713886261 0.05968773365020752
0.9719153216624965 0.12403503026922909 0.026955217123031616 0.03999596834182739
0.9819350672466459 0.12531374192148917 0.013711962848901749 0.020099937915802002
0.9919548128307953 0.12659245357374926 0.0008101314306259155 0.0
0.0 0.0 0.9626171588897705 1.0
0.009918471689522292 0.0019116287309132347 0.9625880718231201 0.9998979568481445
0.019836943379044583 0.0038232574618264695 0.962422251701355 0.9995918869972229
0.02975541506856687 0.005734886192739703 0.9621193408966064 0.9990817308425903
0.039673886758089166 0.007646514923652939 0.9616785049438477 0.9983674883842468
0.04959235844761146 0.009558143654566174 0.9610991477966309 0.9974492192268372
0.05951083013713374 0.011469772385479407 0.9603801965713501 0.9963269233703613
0.06942930182665603 0.013381401116392643 0.9595203399658203 0.9950004816055298
0.07934777351617833 0.015293029847305878 0.958518385887146 0.9934700727462769
0.08926624520570062 0.017204658578219113 0.9573726654052734 0.9917355179786682
0.09918471689522292 0.019116287309132347 0.9560812711715698 0.9897969365119934
0.1091031885847452 0.021027916040045582 0.9546422958374023 0.9876543283462524
0.11902166027426749 0.022939544770958813 0.9530535936355591 0.9853076338768005
0.12894013196378978 0.02485117350187205 0.951312780380249 0.9827568531036377
0.13885860365331207 0.026762802232785286 0.9494173526763916 0.9800020456314087
0.14877707534283435 0.028674430963698518 0.9473642110824585 0.9770431518554688
0.15869554703235667 0.030586059694611756 0.9451508522033691 0.9738802313804626
0.16861401872187895 0.032497688425524994 0.9427738189697266 0.9705132246017456
0.17853249041140123 0.034409317156438225 0.9402297735214233 0.9669421315193176
0.18845096210092352 0.036320945887351457 0.937515139579773 0.9631670117378235
0.19836943379044583 0.038232574618264695 0.9346262216567993 0.9591878652572632
0.2082879054799681 0.040144203349177926 0.9315588474273682 0.9550045728683472
0.2182063771694904 0.042055832080091164 0.9283092021942139 0.9506173133850098
0.22812484885901269 0.043967460811004395 0.924872636795044 0.9460259079933167
0.23804332054853497 0.04587908954191763 0.9212446212768555 0.9412304759025574
0.24796179223805725 0.047790718272830865 0.917420506477356 0.9362310171127319
0.25788026392757957 0.0497023470037441 0.9133952856063843 0.9310274124145508
0.2677987356171019 0.05161397573465734 0.9091639518737793 0.9256198406219482
0.27771720730662414 0.05352560446557057 0.9047211408615112 0.9200081825256348
0.2876356789961464 0.0554372331964838 0.9000614881515503 0.9141924381256104
0.2975541506856687 0.057348861927397035 0.8951795101165771 0.908172607421875
0.307472622375191 0.05926049065831027 0.8900693655014038 0.9019488096237183
0.31739109406471333 0.06117211938922351 0.8847252130508423 0.8955208659172058
0.3273095657542356 0.06308374812013674 0.8791409730911255 0.8888888955116272
0.3372280374437579 0.06499537685104999 0.873310923576355 0.8820528388023376
0.3471465091332802 0.06690700558196322 0.8672288656234741 0.8750127553939819
0.35706498082280247 0.06881863431287645 0.8608883619308472 0.8677685856819153
0.3669834525123247 0.07073026304378968 0.8542835712432861 0.8603203892707825
0.37690192420184704 0.07264189177470291 0.8474081754684448 0.8526681065559387
0.38682039589136935 0.07455352050561616 0.840255856513977 0.844811737537384
0.39673886758089166 0.07646514923652939 0.8328208923339844 0.8367513418197632
0.4066573392704139 0.07837677796744262 0.825096845626831 0.8284869194030762
0.4165758109599362 0.08028840669835585 0.8170781135559082 0.8200183510780334
0.4264942826494585 0.08220003542926908 0.8087590932846069 0.8113458156585693
0.4364127543389808 0.08411166416018233 0.8001343011856079 0.8024691343307495
0.4463312260285031 0.08602329289109556 0.7911983728408813 0.7933884263038635
0.45624969771802537 0.08793492162200879 0.7819466590881348 0.7841036915779114
0.4661681694075477 0.08984655035292204 0.7723745107650757 0.7746148109436035
0.47608664109706994 0.09175817908383525 0.7624781131744385 0.7649219632148743
0.48600511278659225 0.0936698078147485 0.752253532409668 0.7550249695777893
0.4959235844761145 0.09558143654566173 0.7416980266571045 0.744924008846283
0.5058420561656369 0.09749306527657498 0.730809211730957 0.7346189618110657
0.5157605278551591 0.0994046940074882 0.7195851802825928 0.7241097688674927
0.5256789995446813 0.10131632273840142 0.7080252170562744 0.7133966088294983
0.5355974712342038 0.10322795146931468 0.6961287260055542 0.702479362487793
0.545515942923726 0.1051395802002279 0.683896541595459 0.6913579702377319
0.5554344146132483 0.10705120893114115 0.671330451965332 0.6800326704978943
0.5653528863027706 0.10896283766205438 0.6584327220916748 0.6685032844543457
0.5752713579922928 0.1108744663929676 0.6452071666717529 0.6567696928977966
0.5851898296818152 0.11278609512388085 0.6316583156585693 0.6448321342468262
0.5951083013713374 0.11469772385479407 0.6177922487258911 0.6326904892921448
0.6050267730608597 0.11660935258570732 0.6036159992218018 0.620344877243042
0.614945244750382 0.11852098131662055 0.5891375541687012 0.6077951192855835
0.6248637164399043 0.12043261004753379 0.5743664503097534 0.5950412750244141
0.6347821881294267 0.12234423877844702 0.5593137741088867 0.5820834636688232
0.6447006598189489 0.12425586750936024 0.5439913272857666 0.5689215660095215
0.6546191315084712 0.12616749624027349 0.5284123420715332 0.555555522441864
0.6645376031979935 0.1280791249711867 0.5125916004180908 0.5419855117797852
0.6744560748875158 0.12999075370209998 0.4965447783470154 0.5282114744186401
0.684374546577038 0.1319023824330132 0.48028871417045593 0.5142332315444946
0.6942930182665604 0.13381401116392644 0.4638417065143585 0.5000510215759277
0.7042114899560826 0.13572563989483966 0.44722288846969604 0.4856647253036499
0.7141299616456049 0.1376372686257529 0.43045228719711304 0.47107434272766113
0.7240484333351273 0.13954889735666615 0.4135511517524719 0.4562799334526062
0.7339669050246495 0.14146052608757936 0.39654114842414856 0.4412815570831299
0.7438853767141719 0.1433721548184926 0.3794448673725128 0.4260789752006531
0.7538038484036941 0.14528378354940583 0.3622852861881256 0.4106723666191101
0.7637223200932164 0.14719541228031907 0.34508612751960754 0.39506179094314575
0.7736407917827387 0.14910704101123232 0.32787081599235535 0.3792470097541809
0.7835592634722609 0.15101866974214553 0.31066375970840454 0.3632282614707947
0.7934777351617833 0.15293029847305878 0.29348844289779663 0.3470054268836975
0.8033962068513055 0.154841927203972 0.27636873722076416 0.3305785059928894
0.8133146785408278 0.15675355593488524 0.2593283951282501 0.31394755840301514
0.8232331502303502 0.1586651846657985 0.2423902451992035 0.2971125841140747
0.8331516219198724 0.1605768133967117 0.22557681798934937 0.28007346391677856
0.8430700936093948 0.16248844212762495 0.20891013741493225 0.26283037662506104
0.852988565298917 0.16440007085853817 0.19241124391555786 0.24538320302963257
0.8629070369884393 0.1663116995894514 0.1761002242565155 0.2277318239212036
0.8728255086779616 0.16822332832036466 0.15999659895896912 0.20987653732299805
0.8827439803674839 0.1701349570512779 0.14411823451519012 0.19181716442108154
0.8926624520570062 0.17204658578219112 0.12848226726055145 0.1735537052154541
0.9025809237465284 0.17395821451310434 0.11310462653636932 0.1550862193107605
0.9124993954360507 0.17586984324401758 0.09800004959106445 0.13641470670700073
0.922417867125573 0.17778147197493083 0.08318178355693817 0.11753898859024048
0.9323363388150954 0.17969310070584407 0.06866215914487839 0.09845936298370361
0.9422548105046176 0.1816047294367573 0.05445206165313721 0.07917565107345581
0.9521732821941399 0.1835163581676705 0.0405610091984272 0.059687793254852295
0.9620917538836622 0.18542798689858375 0.026997774839401245 0.03999596834182739
0.9720102255731845 0.187339615629497 0.01376921683549881 0.020099937915802002
0.9819286972627067 0.18925124436041021 0.0008816570043563843 0.0
0.0 0.0 0.9626171588897705 1.0
0.009777259610064206 0.0025368483553644366 0.96258544921875 0.9998979568481445
0.01955451922012841 0.005073696710728873 0.9624167680740356 0.9995918869972229
0.029331778830192615 0.00761054506609331 0.9621104001998901 0.9990817308425903
0.03910903844025682 0.010147393421457747 0.9616659879684448 0.9983674883842468
0.04888629805032103 0.012684241776822185 0.9610825777053833 0.9974492192268372
0.05866355766038523 0.01522109013218662 0.9603594541549683 0.9963269233703613
